songsListened_monthly,tenure,subscription_spending_$,cluster
220.16363636363636,54.0,14,3
29.302325581395348,42.0,0,1
42.98245614035088,56.0,38,1
336.3783783783784,36.0,45,3
224.63636363636363,10.0,1,0
2.108108108108108,73.0,55,1
267.35483870967744,30.0,8,3
71.97142857142858,34.0,12,0
220.25925925925927,26.0,0,3
93.375,15.0,0,0
180.1304347826087,22.0,0,0
8.583333333333334,11.0,4,0
21.46153846153846,25.0,3,0
0.0,9.0,0,0
12.319148936170214,46.0,0,1
332.3,39.0,57,3
5.9523809523809526,41.0,4,0
3.066666666666667,74.0,7,1
228.375,23.0,4,3
78.68354430379746,78.0,0,1
447.90909090909093,54.0,1,3
15.345454545454546,54.0,16,1
2.127659574468085,46.0,0,1
1.7241379310344829,28.0,0,0
44.96,49.0,17,1
263.93548387096774,30.0,9,3
361.24657534246575,72.0,31,3
439.9850746268657,66.0,105,3
65.56603773584905,52.0,4,1
5.6923076923076925,64.0,2,1
487.1111111111111,8.0,42,3
4.5,5.0,10,0
128.45454545454547,21.0,4,0
296.59090909090907,43.0,1,3
53.57142857142857,48.0,2,1
76.81176470588235,84.0,32,1
49.72,24.0,513,0
403.21875,63.0,7,3
41.71739130434783,45.0,9,1
140.03030303030303,32.0,10,0
56.6,39.0,41,0
1.4838709677419355,61.0,0,1
478.0921052631579,75.0,0,3
6.553571428571429,55.0,36,1
261.01785714285717,55.0,0,3
8.826086956521738,22.0,20,0
0.8771929824561403,56.0,0,1
80.75,75.0,337,1
379.8333333333333,47.0,33,3
2.4324324324324325,36.0,0,0
23.0,32.0,0,0
119.72222222222224,35.0,6,0
11.4,19.0,64,0
2.121212121212121,32.0,0,0
0.6666666666666666,65.0,0,1
108.48148148148148,26.0,225,0
231.13333333333333,44.0,0,3
152.6,49.0,9,1
246.90196078431373,50.0,19,3
231.30645161290323,61.0,46,1
16.15,59.0,15,1
12.285714285714286,48.0,0,1
0.0,35.0,0,0
114.71428571428572,27.0,162,0
135.77777777777777,17.0,9,0
0.0,61.0,0,1
180.43478260869568,45.0,243,3
1.1666666666666667,65.0,0,1
110.11764705882354,16.0,51,0
46.433734939759034,82.0,0,1
0.0,14.0,0,0
482.6923076923077,38.0,289,3
28.804878048780488,40.0,6,0
77.28947368421052,37.0,89,0
241.71698113207543,52.0,181,3
46.05263157894737,18.0,465,0
131.59183673469389,48.0,24,1
152.075,39.0,34,0
160.53333333333333,59.0,0,1
0.8867924528301887,52.0,0,1
40.041666666666664,23.0,23,0
145.61111111111111,17.0,14,0
0.108695652173913,45.0,2,1
0.0,43.0,0,1
12.208333333333334,47.0,128,1
189.3783783783784,36.0,82,3
405.89473684210526,18.0,7,3
98.7764705882353,84.0,1,1
130.04347826086956,22.0,455,0
109.05714285714286,34.0,0,0
42.224489795918366,48.0,1,1
9.173913043478262,22.0,20,0
177.67924528301887,52.0,10,1
0.0,53.0,0,1
0.0,40.0,0,0
12.907407407407408,53.0,1,1
104.53846153846152,12.0,13,0
77.45070422535211,70.0,0,1
13.353846153846154,64.0,81,1
1.8837209302325584,42.0,9,1
26.728571428571428,69.0,0,1
0.7272727272727273,43.0,5,1
217.8421052631579,37.0,276,3
204.66666666666663,59.0,9,1
49.148148148148145,26.0,4,0
324.7391304347826,45.0,237,3
10.35897435897436,38.0,7,0
48.0,33.0,4,0
188.71428571428572,13.0,78,0
0.0,58.0,0,1
34.220338983050844,58.0,0,1
467.0757575757576,65.0,123,3
53.333333333333336,26.0,6,0
0.1428571428571428,6.0,1,0
350.2708333333333,47.0,0,3
20.514285714285716,69.0,1,1
46.4,59.0,7,1
194.03703703703704,26.0,169,0
9.882352941176473,67.0,0,1
67.9375,15.0,23,0
195.47368421052633,56.0,5,1
39.3448275862069,28.0,24,0
78.45,39.0,83,0
392.9,9.0,0,3
104.04878048780488,40.0,155,0
203.1875,47.0,107,3
7.1,9.0,0,0
221.41176470588235,67.0,9,1
6.863636363636363,21.0,1,0
433.3333333333333,38.0,50,3
13.581395348837209,42.0,6,1
1.5384615384615383,25.0,9,0
170.11764705882354,33.0,9,0
179.6904761904762,41.0,123,3
106.5483870967742,61.0,1,1
52.0,16.0,205,0
206.11666666666667,59.0,21,1
67.28205128205128,38.0,48,0
67.55,19.0,794,2
17.823529411764707,50.0,1,1
15.705882352941176,33.0,0,0
2.1176470588235294,33.0,9,0
5.444444444444445,35.0,0,0
37.03846153846154,51.0,5,1
1.8285714285714283,34.0,0,0
234.2,14.0,1,0
0.3846153846153846,25.0,10,0
0.0,23.0,0,0
63.625,55.0,66,1
91.0952380952381,20.0,74,0
49.5,51.0,142,1
100.36363636363636,21.0,7,0
30.96,24.0,5,0
270.07246376811594,68.0,12,3
55.96296296296296,53.0,0,1
83.74545454545455,54.0,0,1
50.69444444444444,35.0,0,0
183.64,74.0,90,1
0.75,15.0,17,0
192.52380952380952,83.0,99,1
8.791666666666666,23.0,1,0
42.75757575757576,32.0,2,0
49.73684210526316,18.0,18,0
0.3220338983050847,58.0,2,1
0.0131578947368421,75.0,0,1
514.7878787878788,32.0,81,3
0.1111111111111111,35.0,5,0
86.7090909090909,54.0,8,1
0.0681818181818181,43.0,3,1
400.1,19.0,59,3
410.7647058823529,16.0,2,3
18.875,23.0,0,0
7.64,49.0,0,1
295.54545454545456,32.0,82,3
20.285714285714285,13.0,4,0
36.774647887323944,70.0,42,1
31.285714285714285,20.0,6,0
1.5294117647058822,16.0,0,0
26.666666666666668,74.0,0,1
218.66666666666663,59.0,7,1
284.76,74.0,0,3
0.0,60.0,0,1
514.3,29.0,6,3
59.8125,15.0,188,0
0.0,56.0,0,1
42.57142857142857,13.0,0,0
201.8690476190476,83.0,1,1
78.83333333333333,23.0,0,0
134.48809523809524,83.0,187,1
159.8235294117647,16.0,4,0
15.066666666666666,14.0,81,0
295.4375,31.0,940,2
3.361111111111111,35.0,2,0
0.0,66.0,0,1
257.6511627906977,42.0,68,3
348.44897959183675,48.0,0,3
102.33333333333331,35.0,8,0
2.532258064516129,61.0,11,1
82.97435897435898,38.0,131,0
23.130434782608695,22.0,0,0
452.9032258064516,30.0,421,3
308.6,14.0,5,3
157.03125,63.0,70,1
25.38235294117647,67.0,0,1
459.27027027027026,73.0,13,3
47.388888888888886,17.0,3,0
188.80645161290323,30.0,21,0
15.548387096774194,61.0,5,1
418.7586206896552,28.0,0,3
169.8125,15.0,7,0
27.1875,63.0,0,1
27.884615384615383,25.0,391,0
71.16,24.0,31,0
56.05882352941177,33.0,78,0
45.98550724637681,68.0,10,1
11.391304347826088,22.0,1,0
73.24,24.0,191,0
402.7857142857143,27.0,34,3
44.857142857142854,13.0,4,0
17.928571428571427,55.0,0,1
12.583333333333334,11.0,1,0
1.0,62.0,0,1
113.26582278481013,78.0,42,1
49.193548387096776,30.0,50,0
1.1643835616438356,72.0,17,1
159.47619047619048,41.0,76,1
233.0196078431373,50.0,12,3
2.340909090909091,43.0,43,1
264.88461538461536,25.0,44,3
0.0,27.0,0,0
264.6904761904762,41.0,38,3
1.1111111111111112,26.0,24,0
0.0,6.0,0,0
26.186046511627907,42.0,10,1
124.75555555555556,44.0,49,1
27.352941176470587,16.0,1,0
55.0,33.0,13,0
266.2857142857143,20.0,7,3
0.0,16.0,0,0
448.66101694915255,58.0,36,3
0.7608695652173914,45.0,0,1
0.0,43.0,0,1
137.96875,31.0,175,0
55.03703703703704,26.0,89,0
0.5957446808510638,46.0,0,1
182.91666666666663,23.0,1,0
4.967213114754099,60.0,16,1
438.7111111111111,44.0,70,3
101.47169811320757,52.0,26,1
466.1794871794872,38.0,1,3
316.8,14.0,162,3
0.15625,31.0,0,0
20.5,25.0,3,0
34.266666666666666,14.0,0,0
0.0,18.0,0,0
31.485714285714284,69.0,5,1
0.0,41.0,0,0
1.5,49.0,0,1
64.28571428571429,20.0,2,0
284.51724137931035,57.0,194,3
0.08,24.0,0,0
271.9259259259259,80.0,1,1
54.8421052631579,18.0,5,0
103.76595744680851,46.0,0,1
301.95454545454544,43.0,58,3
260.8607594936709,78.0,0,1
63.96296296296296,26.0,0,0
449.55405405405406,73.0,14,3
113.35714285714286,13.0,116,0
42.702127659574465,46.0,503,1
407.2380952380952,20.0,0,3
161.7391304347826,45.0,4,1
237.76190476190476,20.0,55,3
145.7941176470588,67.0,73,1
84.53333333333333,14.0,126,0
384.1607142857143,55.0,68,3
333.0833333333333,23.0,0,3
82.58695652173913,45.0,0,1
135.64705882352942,33.0,1,0
4.446808510638298,46.0,11,1
50.26470588235294,33.0,18,0
2.6904761904761907,41.0,0,0
5.72972972972973,36.0,13,0
2.14,49.0,8,1
43.888888888888886,53.0,0,1
0.0,32.0,0,0
78.84615384615384,25.0,354,0
17.08974358974359,77.0,1,1
66.62820512820512,77.0,8,1
11.76923076923077,25.0,1,0
88.0,13.0,24,0
203.765625,63.0,132,1
15.253968253968257,62.0,0,1
414.81159420289856,68.0,3,3
94.9375,31.0,62,0
88.83928571428571,55.0,1,1
8.479166666666666,47.0,6,1
292.3,49.0,12,3
53.95121951219512,40.0,42,0
511.94736842105266,37.0,401,3
282.46666666666664,59.0,0,3
12.958333333333334,47.0,0,1
56.13333333333333,44.0,0,1
65.95238095238095,41.0,1,0
130.54545454545453,65.0,3,1
0.0,45.0,0,1
84.77049180327869,60.0,0,1
505.9512195121951,40.0,19,3
15.217391304347826,22.0,1,0
19.097560975609756,40.0,36,0
479.2203389830509,58.0,34,3
77.3913043478261,45.0,4,1
203.29885057471265,86.0,1,1
12.794117647058824,33.0,0,0
260.85714285714283,20.0,91,3
72.625,39.0,1,0
229.19354838709677,30.0,41,3
77.22857142857143,69.0,0,1
1.1470588235294117,33.0,0,0
385.1428571428572,69.0,0,3
2.4,19.0,8,0
410.1698113207547,52.0,55,3
210.81132075471697,52.0,4,1
2.026315789473684,37.0,0,0
81.07142857142857,13.0,9,0
4.1,69.0,0,1
17.81578947368421,75.0,1,1
0.2580645161290322,30.0,3,0
1.7297297297297298,36.0,21,0
102.42666666666666,74.0,8,1
267.22222222222223,53.0,29,3
26.444444444444443,26.0,0,0
5.416666666666667,35.0,17,0
424.0625,31.0,47,3
206.3015873015873,62.0,5,1
31.210526315789473,18.0,109,0
51.63265306122449,48.0,0,1
429.22222222222223,17.0,271,3
124.6470588235294,16.0,0,0
184.12727272727273,54.0,0,1
208.3846153846154,12.0,2,0
64.86274509803921,50.0,474,1
0.1875,15.0,0,0
0.4482758620689655,28.0,8,0
89.26785714285714,55.0,4,1
1.0666666666666669,29.0,2,0
7.882352941176471,33.0,19,0
225.77777777777777,17.0,172,0
0.1538461538461538,12.0,64,0
50.10526315789474,18.0,2,0
31.54237288135593,58.0,0,1
4.573770491803279,60.0,0,1
0.4,49.0,0,1
166.725,39.0,215,0
0.0,7.0,0,0
0.0,35.0,0,0
7.1875,15.0,2,0
161.51111111111112,44.0,71,1
338.02564102564105,38.0,18,3
87.64179104477611,66.0,15,1
0.5416666666666666,23.0,0,0
353.39130434782606,45.0,40,3
303.4642857142857,27.0,98,3
442.1304347826087,68.0,6,3
0.0,13.0,0,0
28.695652173913043,22.0,2,0
1.1428571428571428,62.0,0,1
9.382352941176473,33.0,0,0
73.7,19.0,2,0
304.8169014084507,70.0,1,3
0.21875,63.0,0,1
6.049180327868853,60.0,0,1
2.311111111111111,44.0,0,1
52.875,47.0,1036,2
182.5,45.0,0,1
0.0,63.0,0,1
0.0,50.0,0,1
365.6666666666667,35.0,24,3
4.279411764705882,67.0,1,1
495.61971830985914,70.0,0,3
192.51724137931035,57.0,1,1
43.42857142857143,13.0,15,0
19.703703703703702,26.0,112,0
37.411764705882355,16.0,49,0
151.31147540983608,60.0,0,1
337.4,54.0,8,3
0.0,47.0,0,1
68.1029411764706,67.0,1067,2
0.3666666666666666,29.0,0,0
6.7592592592592595,53.0,9,1
2.5135135135135136,36.0,29,0
2.388888888888889,35.0,2,0
0.7407407407407407,26.0,15,0
10.412698412698411,62.0,0,1
3.0256410256410255,38.0,6,0
24.797619047619047,83.0,11,1
0.0,11.0,0,0
123.6,14.0,0,0
0.6153846153846154,64.0,1,1
478.51428571428573,34.0,40,3
280.8333333333333,65.0,202,3
36.05769230769231,51.0,1,1
7.08,49.0,11,1
216.52941176470588,50.0,10,3
25.692307692307693,51.0,1,1
328.625,47.0,0,3
345.14084507042253,70.0,0,3
190.94642857142856,55.0,78,1
0.5517241379310345,28.0,3,0
32.775510204081634,48.0,158,1
93.45833333333331,23.0,267,0
34.63380281690141,70.0,0,1
45.42553191489362,46.0,1,1
507.92857142857144,55.0,163,3
482.8,49.0,54,3
6.361111111111111,35.0,0,0
271.15384615384613,64.0,81,3
409.52272727272725,43.0,12,3
279.280701754386,56.0,1,3
399.4642857142857,55.0,0,3
66.95454545454545,21.0,23,0
192.6341463414634,40.0,131,3
5.862745098039215,50.0,1,1
39.81481481481482,53.0,1230,2
307.5,37.0,76,3
175.0,12.0,0,0
8.516666666666667,59.0,0,1
311.9318181818182,43.0,28,3
322.03846153846155,77.0,299,3
186.5686274509804,50.0,6,1
0.0212765957446808,46.0,0,1
91.20689655172414,57.0,0,1
6.555555555555555,62.0,0,1
28.317073170731707,40.0,25,0
28.75675675675676,36.0,0,0
5.51063829787234,46.0,0,1
45.8,44.0,1,1
65.0909090909091,21.0,0,0
55.128571428571426,69.0,0,1
4.955555555555556,44.0,29,1
41.611111111111114,17.0,193,0
60.25714285714286,34.0,6,0
11.983870967741936,61.0,0,1
0.0,47.0,0,1
0.0,30.0,0,0
103.33333333333331,8.0,0,0
48.65853658536585,40.0,152,0
377.0,22.0,0,3
0.0,37.0,0,0
32.666666666666664,38.0,23,0
43.16901408450704,70.0,0,1
0.0,40.0,0,0
0.0,39.0,0,0
8.133333333333333,14.0,4,0
1.4705882352941178,16.0,12,0
239.87012987012983,76.0,1,1
7.884615384615385,25.0,60,0
25.0,20.0,40,0
6.76,24.0,8,0
11.1,59.0,16,1
10.516129032258064,61.0,0,1
45.56521739130435,22.0,243,0
39.74193548387097,61.0,2,1
1.1428571428571428,41.0,0,0
1.1724137931034482,28.0,36,0
468.3835616438356,72.0,0,3
169.23333333333332,29.0,24,0
407.0754716981132,52.0,38,3
48.31578947368421,18.0,1,0
508.06451612903226,30.0,215,3
11.4,44.0,62,1
137.63888888888889,71.0,24,1
234.3125,31.0,0,3
73.27659574468085,46.0,2,1
215.54901960784315,50.0,4,3
221.0,15.0,41,0
0.0,49.0,0,1
89.6875,31.0,0,0
3.025,39.0,5,0
42.98076923076923,51.0,0,1
109.59574468085108,46.0,0,1
11.859649122807015,56.0,5,1
314.265306122449,48.0,166,3
44.32432432432432,73.0,3,1
343.03921568627453,50.0,0,3
0.2903225806451613,61.0,1,1
431.8888888888889,35.0,0,3
2.08,24.0,8,0
39.017857142857146,55.0,44,1
377.54545454545456,43.0,0,3
281.2142857142857,27.0,24,3
9.0,61.0,54,1
7.321428571428571,27.0,0,0
467.44,24.0,30,3
84.35135135135135,36.0,2,0
321.93650793650795,62.0,75,3
0.0,54.0,0,1
51.48,24.0,369,0
177.49019607843138,50.0,5,1
14.575,39.0,0,0
2.890625,63.0,0,1
0.0,19.0,0,0
29.194444444444443,35.0,36,0
37.6,4.0,9,0
146.5737704918033,60.0,71,1
119.49056603773585,52.0,7,1
346.6216216216216,73.0,36,3
429.2857142857143,13.0,37,3
260.4117647058824,33.0,61,3
184.9811320754717,52.0,0,1
290.5,57.0,147,3
25.09090909090909,21.0,34,0
0.0,43.0,0,1
23.363636363636363,32.0,0,0
31.3125,47.0,0,1
393.11538461538464,25.0,212,3
181.8095238095238,41.0,367,3
37.27906976744186,42.0,2,1
155.71794871794873,38.0,147,0
104.11764705882354,16.0,69,0
0.0,32.0,0,0
141.859375,63.0,298,1
0.0,95.0,0,1
136.41666666666666,35.0,497,2
128.96875,63.0,219,1
7.525,39.0,1,0
179.45833333333334,47.0,267,3
0.0,13.0,2,0
0.0,20.0,0,0
125.75,43.0,69,1
61.3448275862069,28.0,0,0
325.8493150684931,72.0,1,3
88.925,39.0,5,0
237.8205128205128,38.0,210,3
40.38775510204081,48.0,71,1
54.054054054054056,36.0,84,0
0.0285714285714285,34.0,0,0
182.34285714285716,34.0,0,0
320.1296296296296,53.0,35,3
76.83673469387755,48.0,27,1
1.0,11.0,12,0
79.91489361702128,46.0,3,1
0.5094339622641509,52.0,1,1
103.55555555555556,8.0,2,0
502.3636363636364,43.0,61,3
1.2222222222222223,8.0,1,0
0.9,29.0,0,0
134.15384615384616,12.0,0,0
3.44,24.0,1,0
20.185185185185187,26.0,5,0
71.51515151515152,32.0,9,0
264.8,14.0,6,3
0.5555555555555556,8.0,7,0
1.625,7.0,1,0
111.0,5.0,1,0
217.8571428571429,6.0,37,0
118.05555555555556,35.0,0,0
179.48717948717947,38.0,187,3
31.228571428571428,34.0,11,0
0.5277777777777778,35.0,0,0
248.76666666666668,29.0,1,3
3.931034482758621,57.0,2,1
4.948717948717949,38.0,2,0
97.2,29.0,6,0
7.346153846153846,25.0,26,0
203.025,39.0,5,3
105.5897435897436,38.0,25,0
0.037037037037037,53.0,1,1
82.36842105263158,18.0,104,0
0.5272727272727272,54.0,0,1
5.173913043478261,45.0,1,1
86.01408450704226,70.0,1,1
260.76666666666665,29.0,145,3
31.3,29.0,0,0
29.5609756097561,40.0,4,0
266.8904109589041,72.0,46,1
151.36206896551724,57.0,0,1
18.4,29.0,212,0
48.042857142857144,69.0,120,1
0.0,40.0,0,0
261.27450980392155,50.0,165,3
40.733333333333334,44.0,20,1
31.7,39.0,23,0
0.1971830985915492,70.0,0,1
54.36666666666667,29.0,25,0
153.36986301369862,72.0,12,1
236.05263157894737,37.0,4,3
194.66666666666663,23.0,4,0
4.326923076923077,51.0,69,1
41.52941176470589,33.0,3,0
42.21568627450981,50.0,0,1
0.8378378378378378,36.0,0,0
16.285714285714285,55.0,4,1
140.22727272727272,43.0,3,1
1.621212121212121,65.0,0,1
11.11111111111111,44.0,15,1
62.3125,47.0,6,1
368.3684210526315,56.0,0,3
199.3571428571429,13.0,52,0
223.03703703703704,26.0,303,3
3.3333333333333335,8.0,4,0
1.0,9.0,10,0
0.0,43.0,0,1
24.428571428571427,55.0,3,1
0.0,26.0,0,0
460.7142857142857,76.0,192,3
233.9782608695652,45.0,26,3
8.441176470588236,33.0,0,0
102.475,39.0,0,0
120.24324324324324,36.0,0,0
325.48387096774195,30.0,54,3
27.514705882352946,67.0,0,1
122.0,25.0,11,0
31.384615384615383,25.0,52,0
18.86111111111111,35.0,19,0
3.3125,31.0,0,0
6.947368421052632,18.0,233,0
402.4603174603174,62.0,12,3
71.40816326530613,48.0,37,1
26.615384615384617,12.0,7,0
13.81081081081081,36.0,0,0
5.578125,63.0,0,1
0.1,39.0,0,0
4.3125,31.0,0,0
257.4736842105263,56.0,9,3
24.333333333333332,11.0,0,0
20.133333333333333,14.0,6,0
5.907692307692308,64.0,5,1
13.935483870967742,30.0,8,0
0.0943396226415094,52.0,1,1
391.7352941176471,33.0,41,3
1.417910447761194,66.0,1,1
0.0,30.0,0,0
270.6875,47.0,74,3
417.96153846153845,51.0,0,3
8.5,31.0,1,0
0.0,34.0,0,0
21.41176470588235,16.0,2,0
29.133333333333333,14.0,7,0
50.45283018867924,52.0,2,1
36.25925925925926,26.0,12,0
148.61363636363637,43.0,34,1
36.625,47.0,0,1
0.0,6.0,0,0
1.5416666666666667,23.0,111,0
225.05882352941177,50.0,39,3
187.7,29.0,3,0
31.11904761904762,41.0,6,0
0.0,48.0,0,1
62.80769230769231,25.0,3,0
82.0,18.0,3,0
2.5272727272727273,54.0,12,1
75.11363636363636,43.0,28,1
33.21621621621622,36.0,2,0
118.17777777777778,44.0,146,1
258.39473684210526,37.0,168,3
1.120879120879121,90.0,0,1
10.904761904761903,83.0,0,1
76.48837209302326,42.0,10,1
24.15625,63.0,3,1
21.043478260869566,22.0,0,0
4.826086956521739,68.0,0,1
12.791666666666666,23.0,3,0
4.1525423728813555,58.0,53,1
88.9090909090909,21.0,78,0
32.48,24.0,0,0
78.83333333333333,47.0,0,1
0.5,21.0,0,0
5.357142857142857,27.0,16,0
438.46666666666664,14.0,8,3
37.31578947368421,18.0,13,0
3.2153846153846155,64.0,0,1
126.3076923076923,25.0,1,0
10.069767441860463,42.0,0,1
0.0,32.0,0,0
25.65,19.0,1,0
5.435483870967742,61.0,0,1
174.11363636363637,43.0,0,1
0.0,57.0,0,1
260.35714285714283,13.0,0,3
90.4,49.0,1,1
298.9791666666667,47.0,0,3
104.51162790697674,42.0,1,1
95.75,7.0,1,0
5.639344262295082,60.0,0,1
298.6,4.0,15,3
0.0,62.0,0,1
1.1785714285714286,27.0,1,0
26.181818181818183,21.0,34,0
46.833333333333336,11.0,0,0
431.94736842105266,37.0,0,3
51.91025641025641,77.0,0,1
99.3,39.0,24,0
84.45833333333333,23.0,0,0
265.1621621621622,36.0,0,3
467.42105263157896,37.0,72,3
24.904761904761905,41.0,0,0
32.63013698630137,72.0,0,1
218.3793103448276,28.0,42,3
20.025641025641026,38.0,0,0
286.0,33.0,105,3
70.88888888888889,17.0,2,0
6.852941176470588,33.0,0,0
18.48148148148148,26.0,6,0
53.57692307692308,25.0,20,0
149.5,15.0,6,0
124.83333333333331,53.0,5,1
13.947368421052632,37.0,11,0
59.02777777777778,35.0,0,0
412.9756097560976,40.0,31,3
0.2769230769230769,64.0,1,1
485.22222222222223,8.0,117,3
31.807692307692307,25.0,12,0
35.0253164556962,78.0,1,1
0.4137931034482758,57.0,2,1
5.9655172413793105,57.0,15,1
7.976190476190476,83.0,0,1
27.83783783783784,36.0,2,0
46.66197183098591,70.0,0,1
184.39743589743588,77.0,51,1
30.357142857142858,27.0,314,0
51.11538461538461,25.0,19,0
109.27027027027027,36.0,0,0
1.046875,63.0,2,1
20.88888888888889,35.0,82,0
243.75,19.0,0,3
29.645833333333332,47.0,21,1
5.0,34.0,7,0
23.083333333333332,47.0,1,1
126.45,59.0,279,1
382.2758620689655,28.0,172,3
23.39344262295082,60.0,0,1
0.0,14.0,0,0
66.22222222222223,17.0,353,0
461.2,19.0,48,3
94.54545454545456,10.0,0,0
1.804878048780488,40.0,0,0
0.08,24.0,6,0
178.93333333333334,14.0,0,0
107.3125,63.0,74,1
37.208333333333336,23.0,1,0
341.0,14.0,1,3
15.18840579710145,68.0,18,1
57.297872340425535,46.0,51,1
398.6875,15.0,42,3
78.07142857142857,13.0,49,0
191.06976744186048,42.0,0,3
213.0909090909091,21.0,87,0
482.70454545454544,43.0,125,3
188.9655172413793,28.0,1,0
134.68,24.0,45,0
254.42857142857144,34.0,5,3
386.3555555555555,44.0,121,3
0.1428571428571428,34.0,5,0
14.6,4.0,59,0
0.375,15.0,0,0
427.43283582089555,66.0,13,3
262.23880597014926,66.0,61,3
70.47058823529412,50.0,195,1
153.6,14.0,247,0
30.88888888888889,17.0,1,0
10.379746835443038,78.0,3,1
110.48148148148148,26.0,1,0
53.67272727272727,54.0,259,1
476.54545454545456,65.0,24,3
2.066666666666667,14.0,1,0
9.703703703703704,53.0,68,1
35.8235294117647,33.0,80,0
444.22222222222223,17.0,0,3
24.0,51.0,0,1
9.3,9.0,41,0
1.1,9.0,1,0
460.1,69.0,5,3
121.34782608695652,22.0,40,0
83.68518518518519,53.0,3,1
0.0,40.0,0,0
45.388888888888886,35.0,184,0
112.9,59.0,33,1
0.0,37.0,0,0
122.47058823529412,50.0,15,1
440.7397260273973,72.0,232,3
4.5,37.0,7,0
1.1,19.0,0,0
0.0476190476190476,41.0,5,0
67.74285714285715,34.0,22,0
26.61111111111111,17.0,21,0
2.30188679245283,52.0,0,1
131.90625,31.0,0,0
37.16,24.0,25,0
40.38461538461539,25.0,312,0
7.578947368421052,56.0,40,1
7.653061224489796,48.0,8,1
137.6,24.0,80,0
20.857142857142858,34.0,0,0
40.775,39.0,58,0
22.049180327868857,60.0,12,1
70.81666666666666,59.0,2,1
27.097560975609756,40.0,189,0
0.0,33.0,0,0
1.0526315789473684,18.0,18,0
300.8723404255319,46.0,19,3
35.24,24.0,0,0
158.60526315789474,75.0,68,1
4.457142857142857,34.0,0,0
0.0,22.0,0,0
2.0,15.0,0,0
4.033333333333333,59.0,9,1
119.0,14.0,67,0
28.77777777777778,8.0,2,0
25.02857142857143,69.0,0,1
19.333333333333332,8.0,9,0
12.0,21.0,77,0
27.83018867924528,52.0,0,1
4.279411764705882,67.0,40,1
49.416666666666664,71.0,16,1
37.14473684210526,75.0,0,1
55.42372881355932,58.0,2,1
230.42857142857144,6.0,99,0
160.69135802469137,80.0,41,1
9.483870967741936,30.0,59,0
134.28333333333333,59.0,99,1
1.4666666666666666,59.0,0,1
216.2173913043478,22.0,291,3
230.8615384615385,64.0,9,1
68.3695652173913,45.0,61,1
183.3793103448276,28.0,4,0
328.0779220779221,76.0,0,3
50.077922077922075,76.0,0,1
0.0,68.0,0,1
10.10344827586207,57.0,25,1
0.4545454545454545,43.0,0,1
11.4,34.0,4,0
33.6551724137931,28.0,0,0
32.5735294117647,67.0,47,1
10.01639344262295,60.0,6,1
164.62,49.0,6,1
0.0,35.0,0,0
0.0,43.0,0,1
77.7843137254902,50.0,50,1
0.0,27.0,2,0
218.0,22.0,5,0
304.04,24.0,19,3
9.217391304347826,45.0,1,1
0.5641025641025641,77.0,2,1
0.6428571428571429,13.0,3,0
0.0476190476190476,62.0,0,1
447.3243243243243,36.0,22,3
44.80769230769231,25.0,104,0
254.44444444444449,17.0,0,3
0.0,15.0,0,0
0.0,41.0,0,0
242.1904761904762,20.0,51,3
99.96,24.0,49,0
0.0,25.0,5,0
0.027027027027027,36.0,0,0
9.375,23.0,17,0
266.8421052631579,18.0,15,3
21.416666666666668,35.0,0,0
328.75,23.0,165,3
151.5595238095238,83.0,0,1
263.64383561643837,72.0,0,1
151.30769230769232,25.0,0,0
35.44,24.0,96,0
0.1,19.0,4,0
23.56451612903226,61.0,0,1
0.7560975609756098,40.0,31,0
40.1764705882353,33.0,5,0
22.416666666666668,35.0,14,0
268.6363636363636,87.0,1,1
0.0227272727272727,43.0,0,1
49.54054054054054,36.0,12,0
262.2758620689655,57.0,17,3
2.243243243243243,36.0,0,0
165.83333333333334,83.0,0,1
7.716981132075472,52.0,0,1
336.02127659574467,46.0,265,3
2.212121212121212,65.0,0,1
122.5909090909091,43.0,13,1
4.088888888888889,44.0,0,1
0.0,46.0,0,1
10.84313725490196,50.0,0,1
65.48076923076923,51.0,3,1
73.12,49.0,0,1
37.73170731707317,40.0,15,0
3.3,9.0,0,0
298.6923076923077,38.0,8,3
97.83333333333331,65.0,0,1
93.5,15.0,291,0
4.1,9.0,2,0
447.8095238095238,41.0,0,3
0.032258064516129,61.0,0,1
0.1071428571428571,27.0,2,0
280.8474576271187,58.0,7,3
151.93333333333334,29.0,0,0
14.727272727272728,21.0,10,0
48.92,24.0,214,0
77.55263157894737,75.0,0,1
1.5,57.0,1,1
160.0,14.0,0,0
0.0,10.0,0,0
369.48837209302326,42.0,6,3
83.11428571428571,34.0,52,0
2.4146341463414633,40.0,58,0
232.9047619047619,62.0,0,1
40.77777777777778,35.0,2,0
44.55882352941177,67.0,0,1
133.07142857142858,13.0,2,0
